domain,condition,conversation_id,technicality_mean,technicality_std,technicality_range,mean_abs_delta,flip_rate,oscillation_index,gain_mean,gain_pos_rate
photoshop,oscillatory,photoshop_oscillatory_036,2.0441329462145617,0.5398184576840418,1.78577581008643,0.6519710183398796,0.6,1.0431536293438073,0.5983756619865456,0.8333333333333334
photoshop,oscillatory,photoshop_oscillatory_037,0.20012495023970825,0.6186449866266023,2.055346275736902,0.8883570273659679,1.0,1.7767140547319358,0.8883570273659679,1.0
photoshop,oscillatory,photoshop_oscillatory_038,-2.752553703541498,0.5305386954775857,1.6794234690600265,0.6806408925683577,0.4,0.9528972495957007,0.028790141898015358,0.5
photoshop,oscillatory,photoshop_oscillatory_039,-0.2601552279085568,0.5450709807935146,1.920457674463658,0.6946491857787453,0.6,1.1114386972459926,0.6579874477077208,0.8333333333333334
python,anchored,python_anchored_000,0.9706442094760259,1.503280019892682,4.478950288309687,0.8178685570695596,0.4,1.1450159798973834,-0.478268372350553,0.5
python,anchored,python_anchored_001,-0.9960674394889953,0.36500009305860787,1.1923782070628506,0.2881467973406476,0.4,0.4034055162769066,-0.1437635811728505,0.5
python,anchored,python_anchored_002,-1.0532182858331924,0.6551412870538161,2.023677574515572,0.4132027500033773,0.6,0.6611244000054037,0.3323621918336827,0.5
python,anchored,python_anchored_003,-2.0992863227127634,0.9869410843485101,2.9480762836731427,0.5903637311978636,0.8,1.0626547161561544,0.3288376765295111,0.16666666666666666
python,anchored,python_anchored_004,2.1210905055767832,0.32122632407856955,1.063782975738901,0.30894437178729417,0.6,0.49431099485967067,-0.14355096823884153,0.3333333333333333
python,anchored,python_anchored_005,-0.020036601670307106,0.49565990745021055,1.7501880639493321,0.44954936598861894,0.8,0.8091888587795141,0.2636517725764114,0.3333333333333333
python,anchored,python_anchored_006,1.6709434157473422,0.7549500324612862,2.0203762810966364,0.3567403887592085,0.4,0.49943654426289186,0.24473735906419977,0.6666666666666666
python,anchored,python_anchored_007,1.4485089305781234,0.3949312063475037,1.4033865401324,0.4948639009352352,0.6,0.7917822414963763,0.263931919528653,0.5
python,anchored,python_anchored_008,-0.9524754776617558,0.6942841237950865,2.12363202012516,0.5409537281733177,0.6,0.8655259650773083,0.35559376931096937,0.6666666666666666
python,anchored,python_anchored_009,-0.5249022975525086,0.8172792016886816,2.943374824970042,0.7012757071428926,0.8,1.2622962728572067,0.6128785948755983,0.3333333333333333
python,anchored,python_anchored_010,-0.8903896415512309,0.1780184327967884,0.5062171555527053,0.1571224271445891,0.8,0.2828203688602604,-0.09628898904637717,0.16666666666666666
python,anchored,python_anchored_011,4.491603367237963,1.1379798118073245,2.8866413934410176,0.920261557925297,0.8,1.6564708042655345,-0.8725895093425028,0.16666666666666666
python,anchored,python_anchored_012,-1.1339977490533368,0.30938145497238434,0.900125112920211,0.29055127382611834,0.6,0.46488203812178935,-0.10120034271474777,0.3333333333333333
python,anchored,python_anchored_013,1.273187462088646,0.843372081907504,3.1379236993741526,0.8794057483105241,0.6,1.4070491972968386,-0.30553365752258105,0.3333333333333333
python,anchored,python_anchored_014,1.0407172548822845,1.3164985337356205,3.2670678119904646,1.052668889640241,0.2,1.263202667568289,0.7922073353414074,0.6666666666666666
python,anchored,python_anchored_015,-2.083344172723496,0.7283245423888132,2.25447269308374,0.552917852525552,0.6,0.8846685640408833,0.21395418874245173,0.3333333333333333
python,anchored,python_anchored_016,-0.9404283317188781,1.099409619420047,3.374016294045063,0.670899383768233,0.8,1.2076188907828194,0.06088646919270461,0.16666666666666666
python,anchored,python_anchored_017,-0.7894872480858047,0.2799525192767563,0.8456887090046719,0.25889611640773685,1.0,0.5177922328154737,-0.25889611640773685,0.0
python,anchored,python_anchored_018,-3.454334787032597,1.8146320335787622,5.340379677564763,0.9950058369247131,0.8,1.7910105064644837,0.7556244789481624,0.16666666666666666
python,anchored,python_anchored_019,0.18785222228233506,0.4903588039042609,1.6198843859954684,0.3364773629317936,0.2,0.4037728355181523,0.10812845113975127,0.5
python,anchored,python_anchored_020,1.1667088627338347,0.6151465747792088,1.7059400614741325,0.4883216817636482,0.2,0.5859860181163778,0.0764814734183817,0.5
python,anchored,python_anchored_021,0.5338705414008799,0.8660766129806421,2.5780256131379176,0.769964661680886,0.2,0.9239575940170631,0.28012826475217045,0.6666666666666666
python,anchored,python_anchored_022,-2.872801382163146,0.25998632861843457,0.8650320806738416,0.23463791597258998,0.8,0.42234824875066196,-0.01919786107400349,0.16666666666666666
python,anchored,python_anchored_023,-0.7031630498052268,0.5363244321665086,1.922998081263204,0.5246976906402007,0.8,0.9444558431523612,-0.09556374644510483,0.16666666666666666
python,anchored,python_anchored_024,-2.06479025964105,0.39666062234627525,1.2538707919595975,0.3082358054499486,0.8,0.5548244498099075,0.1903736174782873,0.5
python,anchored,python_anchored_025,4.3569097447625555,0.7316833854373732,2.3503759418028594,0.7370639601966741,0.6,1.1793023363146786,0.35637653618268034,0.6666666666666666
python,anchored,python_anchored_026,0.20909294099819672,1.9099360425831255,5.084081520226747,1.1485814180652956,0.6,1.837730268904473,-0.7047101025476831,0.6666666666666666
python,anchored,python_anchored_027,-1.687078886947534,0.6000198119293895,2.0500233805031955,0.5484711177716103,0.6,0.8775537884345765,-0.02792429752643803,0.3333333333333333
python,anchored,python_anchored_028,-1.1678693434632714,0.4765618238870082,1.5819316251976585,0.4884798292012306,0.6,0.7815677267219691,-0.1153586072630751,0.6666666666666666
python,anchored,python_anchored_029,0.0048816898968844545,1.6262792522960727,5.059549620574183,1.0276179475397338,0.6,1.6441887160635742,0.30172366507964554,0.5
python,anchored,python_anchored_030,0.32776929919894243,0.42340070718991607,1.3427252275818684,0.2867466104977427,0.2,0.3440959325972912,0.17591954603345364,0.5
python,anchored,python_anchored_031,-0.04271180698587345,0.4483997861243482,1.5213849572240434,0.5251778556563756,0.8,0.9453201401814761,-0.38489033527684563,0.16666666666666666
python,anchored,python_anchored_032,-0.36729034855132986,0.22728590726914538,0.7303301190606026,0.3139467106161573,0.8,0.5651040791090832,-0.1358795467565045,0.16666666666666666
python,anchored,python_anchored_033,0.32676601276060724,0.33660351349262896,0.9973732413482936,0.48746117158665864,0.6,0.7799378745386538,0.05549895312237432,0.5
python,anchored,python_anchored_034,0.23739992095640858,1.3082645194649882,4.063369097865548,0.7677324934113136,0.2,0.9212789920935762,-0.47520673531311947,0.3333333333333333
python,anchored,python_anchored_035,-3.4149257705457323,0.870799078329751,2.644113759475629,0.5647615807809374,0.8,1.0165708454056874,0.31753175562949637,0.3333333333333333
python,anchored,python_anchored_036,-0.6389734297097246,1.3047549284887072,4.422863638349429,1.0640464317419036,0.4,1.489665004438665,0.08928229693377598,0.5
python,anchored,python_anchored_037,0.7689855784529838,0.6020178021663113,2.0615622966724336,0.50926124956711,0.8,0.9166702492207981,0.2995220539609056,0.3333333333333333
python,anchored,python_anchored_038,-2.354661668654885,1.506758128748714,4.5840223479299125,0.8713763524933307,0.8,1.5684774344879953,0.4937173581738275,0.16666666666666666
python,anchored,python_anchored_039,-2.8987582356604014,0.8631469361668772,3.148370203647717,0.8500906253165894,0.8,1.530163125569861,-0.16396511777335557,0.16666666666666666
python,consistent_basic,python_consistent_basic_000,0.7896369964299378,2.3629470902655614,6.972929665725026,1.479573693520108,0.8,2.6632326483361943,1.1298050722093926,0.5
python,consistent_basic,python_consistent_basic_001,-5.26912182171291,1.1781770692430684,3.6010610798386606,0.7010771827766158,0.8,1.2619389289979084,0.5944377934159212,0.5
python,consistent_basic,python_consistent_basic_002,0.258812989120636,0.9169049590041112,2.6908610440900134,0.541090710492325,0.8,0.9739632788861851,-0.44824421402552367,0.3333333333333333
python,consistent_basic,python_consistent_basic_003,-1.92453256741308,1.2040306419309676,3.5034862984257513,0.629466739741644,0.6,1.0071467835866306,0.5803521624656531,0.6666666666666666
python,consistent_basic,python_consistent_basic_004,-4.196579220346799,1.465532910117619,4.136333750169667,0.7627662295369788,0.6,1.2204259672591662,0.6893889583616112,0.5
python,consistent_basic,python_consistent_basic_005,-2.8853835554179406,0.7709297475954624,2.3440699897578186,0.6515198200501016,1.0,1.3030396401002031,0.3555165059423073,0.5
python,consistent_basic,python_consistent_basic_006,-1.5124559626900425,2.0245568850389573,5.812116345853449,0.9814904295799548,0.6,1.5703846873279277,0.9558816857045284,0.5
python,consistent_basic,python_consistent_basic_007,0.32042280685711944,1.8515984822895666,5.086573921409822,2.3546221186689626,0.4,3.2964709661365474,0.8106831557008872,0.3333333333333333
python,consistent_basic,python_consistent_basic_008,-1.63873346698929,1.5137038749957665,4.325199069625641,0.7786731909531719,0.8,1.4016117437157094,0.6727637989190637,0.5
python,consistent_basic,python_consistent_basic_009,0.5238972069761705,1.3175880017908113,4.550485658475774,1.6136339459399016,0.6,2.581814313503843,0.26317524684607607,0.6666666666666666
python,consistent_basic,python_consistent_basic_010,-2.984431698990825,1.315757546807138,4.404920783631697,1.0365985135260083,0.4,1.4512379189364115,0.5405528916146777,0.6666666666666666
python,consistent_basic,python_consistent_basic_011,-2.838462415259554,2.3727742528797395,7.064872922904703,1.2184825733377478,0.8,2.193268632007946,1.1774788204841171,0.5
python,consistent_basic,python_consistent_basic_012,-4.539807502075652,1.8663008359646602,5.4930673032217205,0.9618330471629201,0.4,1.346566266028088,0.8792022900243913,0.6666666666666666
python,consistent_basic,python_consistent_basic_013,-3.8120779874343915,0.9931914257395591,3.259289913565211,0.6847994972303916,0.4,0.9587192961225481,0.40163047395801194,0.16666666666666666
python,consistent_basic,python_consistent_basic_014,-3.7121027592557074,1.403541864430586,4.710411135836059,1.038912942384609,0.2,1.2466955308615308,0.5312241028940775,0.3333333333333333
python,consistent_basic,python_consistent_basic_015,-1.9682419437008765,1.2096963467244801,3.462817663494382,0.6116826100052378,0.8,1.1010286980094282,0.5771362772490637,0.6666666666666666
python,consistent_basic,python_consistent_basic_016,-2.2235314546202694,2.309954065341586,7.100138181408429,1.4566609709244134,0.6,2.3306575534790617,1.152152761683335,0.5
python,consistent_basic,python_consistent_basic_017,-1.304183406220771,2.097043930770043,6.00944991632476,1.0389778975453707,0.6,1.6623646360725932,1.0015749860541268,0.5
python,consistent_basic,python_consistent_basic_018,-1.0304662376452172,1.6685925990768156,5.656091238584896,1.220468607237837,0.4,1.7086560501329717,0.6648951389571284,0.16666666666666666
python,consistent_basic,python_consistent_basic_019,-1.0089865467827719,1.1256272698011522,3.8620293359493827,0.8029439265859869,1.0,1.6058878531719738,0.4843991853971407,0.16666666666666666
python,consistent_basic,python_consistent_basic_020,-2.606483643403135,1.3198560112314142,4.086753361729489,0.9197664503103281,0.6,1.471626320496525,0.6811255602882481,0.6666666666666666
python,consistent_basic,python_consistent_basic_021,-1.54530670483355,1.6563840640494274,5.194582213563459,1.4372145536571566,0.8,2.586986196582882,0.42788478831271276,0.5
python,consistent_basic,python_consistent_basic_022,-2.067712323118255,0.7544806074293837,2.2475845861609294,0.5660217720140142,0.6,0.9056348352224227,0.18317309003962903,0.6666666666666666
python,consistent_basic,python_consistent_basic_023,-1.643761663891251,1.1005385565009234,3.322428171797677,0.5685021941830889,0.8,1.02330394952956,0.5537380286329462,0.6666666666666666
python,consistent_basic,python_consistent_basic_024,-4.271653632198884,2.1924261835631276,6.240742366598202,1.0401237277663669,0.2,1.2481484733196402,1.0401237277663669,0.6666666666666666
python,consistent_basic,python_consistent_basic_025,-1.500196538666552,3.6756731835941263,11.965815175486998,3.1111332711967545,0.6,4.977813233914808,1.1253113652505204,0.3333333333333333
python,consistent_basic,python_consistent_basic_026,-4.182353857798147,2.300690337595267,7.040350995571957,1.2720714387097187,0.4,1.780900014193606,1.0747122264809337,0.5
python,consistent_basic,python_consistent_basic_027,-0.645876270402157,1.9029829612172025,5.10268931201197,1.1567163522611972,1.0,2.3134327045223944,0.8210248395607332,0.3333333333333333
python,consistent_basic,python_consistent_basic_028,1.9291971766017464,1.102165533908913,3.1858351487762597,0.5309725247960433,0.2,0.637167029755252,0.5309725247960433,0.3333333333333333
python,consistent_basic,python_consistent_basic_029,-0.9884512309332771,1.9850963913675943,5.675293004769176,1.7601691674644648,0.6,2.8162706679431437,0.9458821674615293,0.6666666666666666
python,consistent_basic,python_consistent_basic_030,-0.788133316512127,1.376234976304225,3.575575260588547,0.6491536220852082,0.8,1.1684765197533749,0.5525785929025303,0.5
python,consistent_basic,python_consistent_basic_031,-2.534384821215219,1.8398050952028853,5.613721728283115,0.9431671957341061,0.4,1.3204340740277485,0.9356202880471859,0.8333333333333334
python,consistent_basic,python_consistent_basic_032,-2.9547713211761546,1.1326278120435394,3.6145753870650204,0.820898416503911,1.0,1.641796833007822,0.5346001636919085,0.5
python,consistent_basic,python_consistent_basic_033,-3.695900193016109,1.8846161831214583,4.451675742009742,0.837903249218015,0.8,1.508225848592427,0.7272672399399617,0.5
python,consistent_basic,python_consistent_basic_034,-1.7779327751217806,2.661698520704005,7.819208886473317,1.354981556650485,0.6,2.167970490640776,1.2613096598335283,0.5
python,consistent_basic,python_consistent_basic_035,-0.9298109466014307,3.8013728841833827,8.667167184171728,2.6926787023446406,0.8,4.846821664220353,0.1963770257126017,0.3333333333333333
python,consistent_basic,python_consistent_basic_036,-3.859688635951232,2.8616679321000045,8.405898539576468,1.450308992358537,0.8,2.6105561862453666,1.3622380272194252,0.5
python,consistent_basic,python_consistent_basic_037,-3.6054498836508264,1.2591905181274963,4.704351175663028,1.205454378243424,0.6,1.9287270051894785,0.41308798520719114,0.5
python,consistent_basic,python_consistent_basic_038,0.3194278621840948,1.3300493447781905,3.402994805259662,0.6213553811958608,0.8,1.1184396861525494,0.5270496158767392,0.6666666666666666
python,consistent_basic,python_consistent_basic_039,-4.317569314268602,1.7565397167281687,5.793464320167958,1.5142515408859634,0.8,2.7256527735947342,0.7368938349929538,0.5
python,consistent_technical,python_consistent_technical_000,3.895542066768951,1.1083990881109864,3.397715974377682,0.8254873707875591,0.6,1.3207797932600946,-0.529866506493476,0.5
python,consistent_technical,python_consistent_technical_001,2.35371483095967,2.229917240366979,6.602304546057346,2.2741706537505473,0.8,4.093507176750985,1.0848314610014962,0.6666666666666666
python,consistent_technical,python_consistent_technical_002,2.278237537982543,1.7802048167770539,5.566382091639062,1.4407686155267785,1.0,2.881537231053557,0.9277303486065103,0.5
python,consistent_technical,python_consistent_technical_003,1.8425748019853518,0.741632321086592,2.4508852514173016,1.0119518023057843,0.8,1.8215132441504118,0.13478996229411833,0.6666666666666666
python,consistent_technical,python_consistent_technical_004,0.6001418496430209,0.9478657322580033,2.778603509988802,0.7021244046971956,0.4,0.9829741665760738,0.33438743151740385,0.6666666666666666
python,consistent_technical,python_consistent_technical_005,2.47960197791587,1.4728881534601699,4.539554058305627,0.9488537469805512,0.8,1.7079367445649922,0.7503891722393199,0.5
python,consistent_technical,python_consistent_technical_006,4.235076865445888,0.5156432363042966,1.723435315927913,0.6026243578891209,0.6,0.9641989726225936,0.19972331335523866,0.3333333333333333
python,consistent_technical,python_consistent_technical_007,1.992008748786694,0.7368354718526082,2.252314990167385,0.6018085761218691,0.2,0.7221702913462429,-0.14896308726725924,0.5
python,consistent_technical,python_consistent_technical_008,5.942121169319212,2.627572568887762,7.917200763692048,1.5167878714883571,0.4,2.1235030200837,1.3195334606153413,0.8333333333333334
python,consistent_technical,python_consistent_technical_009,4.658397783859572,1.3998994720991305,3.9355440618570228,0.8883852666973683,0.4,1.2437393733763156,0.6559240103095038,0.8333333333333334
python,consistent_technical,python_consistent_technical_010,1.8545586649531265,1.0866950446623724,3.3973546440588116,1.0910486660095229,0.4,1.527468132413332,0.5284777874845772,0.8333333333333334
python,consistent_technical,python_consistent_technical_011,0.9857388755380702,1.2771632225498606,4.123757298318619,1.30216971363409,0.6,2.083471541814544,-0.2832877379406394,0.3333333333333333
python,consistent_technical,python_consistent_technical_012,3.7506689960989212,1.5973000590688917,5.085371923333499,1.0516982509808908,0.6,1.6827172015694254,0.7864145353561907,0.5
python,consistent_technical,python_consistent_technical_013,0.624596033865769,1.321302855578172,4.807479360638018,1.5587249057907702,0.8,2.8057048304233865,0.41784392731039527,0.6666666666666666
python,consistent_technical,python_consistent_technical_014,0.2920608704791602,0.33867807759334784,1.1684936677887356,0.33482137478838053,0.8,0.602678474619085,0.19474894463145595,0.6666666666666666
python,consistent_technical,python_consistent_technical_015,1.1777569225559013,0.6208744812169081,1.7680097452118075,0.5954368986718247,0.6,0.9526990378749196,-0.003354667444960805,0.3333333333333333
python,consistent_technical,python_consistent_technical_016,3.5826468212532654,0.5920732728386026,1.8294149894422702,0.6473954339829275,0.8,1.1653117811692697,0.029313865823803836,0.6666666666666666
python,consistent_technical,python_consistent_technical_017,1.3344107727343086,1.3515847616056562,3.0773833567430655,0.5364018656357058,0.8,0.9655233581442705,-0.48939258661198276,0.6666666666666666
python,consistent_technical,python_consistent_technical_018,3.338413481775145,2.295106207630801,5.9766493838411945,1.9439553101915443,0.6,3.110328496306471,0.4027006062839709,0.5
python,consistent_technical,python_consistent_technical_019,3.119027946303794,1.121047892639516,3.5417166532572244,1.2171439843983645,0.4,1.7040015781577103,0.19644775888910204,0.6666666666666666
python,consistent_technical,python_consistent_technical_020,4.211803835259637,2.4552533318192333,7.147096786511355,1.4008150474224106,0.6,2.241304075875857,0.9905229485172994,0.6666666666666666
python,consistent_technical,python_consistent_technical_021,2.9909404464755274,0.6600598227704718,2.0867304276862235,0.4460191818545674,0.6,0.7136306909673079,0.3477884046143706,0.6666666666666666
python,consistent_technical,python_consistent_technical_022,1.9173530723622665,1.490563894410597,4.467091243267659,0.7855718049243631,0.6,1.256914887878981,0.7445152072112767,0.6666666666666666
python,consistent_technical,python_consistent_technical_023,2.095936796890044,0.9322952192200838,2.8862783336122337,0.743349479142521,0.4,1.0406892707995294,0.21874329872822354,0.16666666666666666
python,consistent_technical,python_consistent_technical_024,1.8126308293482114,0.7391419436488432,2.4695207818100586,0.5043603615405035,0.8,0.9078486507729062,0.4115867969683431,0.5
python,consistent_technical,python_consistent_technical_025,1.7583149761709171,1.5920534901950716,4.794627497463402,0.9194095152731355,0.2,1.1032914183277627,-0.6787996505479988,0.3333333333333333
python,consistent_technical,python_consistent_technical_026,2.282150400506148,0.4997416063573426,1.6511448905447192,0.5400204098919109,0.8,0.9720367378054396,0.2582184613349859,0.6666666666666666
python,consistent_technical,python_consistent_technical_027,2.00183303578154,0.5745000369244587,1.852156872210444,0.6836161678283226,0.8,1.2305091020909806,-0.082122025930416,0.3333333333333333
python,consistent_technical,python_consistent_technical_028,4.952368769829057,0.49846565524716085,1.3834425391514085,0.2796289012200595,0.6,0.4474062419520952,0.19147045596147252,0.6666666666666666
python,consistent_technical,python_consistent_technical_029,2.8911692721994937,0.9252508529229138,2.4651298921337115,0.8040130709102584,0.8,1.4472235276384653,0.0860478533948108,0.5
python,consistent_technical,python_consistent_technical_030,9.033363446620674,3.274147646187104,10.327430830441797,2.541921461880825,1.0,5.08384292376165,1.7122861027043754,0.5
python,consistent_technical,python_consistent_technical_031,1.6714946150454106,0.2051880609689065,0.6212327246462239,0.28234746375726666,0.8,0.50822543476308,-0.019689090962609773,0.5
python,consistent_technical,python_consistent_technical_032,2.7931202934994808,1.4187169487599318,5.040185188660013,1.237551098520516,0.4,1.7325715379287223,0.5920150523187845,0.6666666666666666
python,consistent_technical,python_consistent_technical_033,1.6705936261808254,1.323863196202702,3.96488756102937,1.2796782205992925,0.4,1.7915495088390094,0.3880473247179781,0.6666666666666666
python,consistent_technical,python_consistent_technical_034,3.4191638151723973,0.6147389646868666,2.0041104708470963,0.5590962129574312,0.6,0.8945539407318899,-0.13979734641790031,0.6666666666666666
python,consistent_technical,python_consistent_technical_035,3.316262853908453,0.967120687131348,2.85549742418124,1.0073819083728166,0.6,1.6118110533965067,-0.0767295731449013,0.6666666666666666
python,consistent_technical,python_consistent_technical_036,1.495383389066156,0.9803790387113298,2.6785710867311003,1.199910435839601,0.6,1.919856697343362,-0.03925241525642257,0.5
python,consistent_technical,python_consistent_technical_037,1.0668986601799495,0.9764937962110027,3.201119062733142,0.6032677047127007,0.4,0.844574786597781,0.533519843788857,0.8333333333333334
python,consistent_technical,python_consistent_technical_038,1.9055881192999862,0.3556351700131453,1.1787988720393214,0.38892816535893293,0.6,0.6222850645742928,-0.1235597595773837,0.5
python,consistent_technical,python_consistent_technical_039,6.153505632185348,2.729924615504184,8.428791674241088,1.9236792092501156,0.6,3.077886734800185,1.3706255673948045,0.5
python,oscillatory,python_oscillatory_000,2.3279846298524274,1.7523993702727676,5.439164679478139,1.0666168957280568,0.4,1.4932636540192794,0.6820384527621536,0.6666666666666666
python,oscillatory,python_oscillatory_001,-1.8422163153043043,2.0770272622912564,6.334949178457289,2.848919377120105,1.0,5.69783875424021,2.848919377120105,1.0
python,oscillatory,python_oscillatory_002,-1.1936216509061788,2.567243229415678,7.854112781882397,2.5089405829085796,1.0,5.017881165817159,2.5089405829085796,1.0
python,oscillatory,python_oscillatory_003,2.2491816704844636,2.416747364788322,7.301008891022141,3.436288824015445,1.0,6.87257764803089,3.436288824015445,1.0
python,oscillatory,python_oscillatory_004,-2.8117751903852986,1.1735652345583372,4.007952685870961,1.5633473920986118,0.6,2.501355827357779,0.6925529405270016,0.6666666666666666
python,oscillatory,python_oscillatory_005,-0.5607628205075542,1.6239484143173812,5.637470925687444,1.8378704069650986,0.8,3.3081667325371775,1.5738075727242293,0.5
python,oscillatory,python_oscillatory_006,-2.636193126044941,2.420492780516727,7.219818916180456,1.424955421720611,0.4,1.9949375904088553,1.4116595940800167,0.6666666666666666
python,oscillatory,python_oscillatory_007,2.5658607370254023,0.7146057825857529,2.311099520892432,0.8105464000489251,0.8,1.4589835200880652,0.4421438268329461,0.3333333333333333
python,oscillatory,python_oscillatory_008,0.6064541426458793,2.072810463774679,6.571138558444163,2.794471313143166,1.0,5.588942626286332,2.794471313143166,1.0
python,oscillatory,python_oscillatory_009,-2.018607307189198,2.3044541556466855,8.608025288500293,2.3073235646389123,0.8,4.153182416350043,2.1709989244980448,0.6666666666666666
python,oscillatory,python_oscillatory_010,-3.3279306931196007,1.2082738145339635,3.645873081560384,0.6648863316827107,0.4,0.9308408643557949,0.463317083167075,0.5
python,oscillatory,python_oscillatory_011,-0.2101753001469125,1.538477605168846,4.862706231457844,1.4549209900050204,0.6,2.327873584008033,1.1449017157902797,0.8333333333333334
python,oscillatory,python_oscillatory_012,-1.0608177811382562,0.8846979494176541,2.9114552004683096,1.334030077692143,0.8,2.4012541398458573,1.3066062200091384,0.8333333333333334
python,oscillatory,python_oscillatory_013,-1.9954374028216966,0.9829117486689695,3.168377515870402,1.2547713642895326,0.6,2.0076341828632525,1.1800252090475334,0.8333333333333334
python,oscillatory,python_oscillatory_014,-1.512608947967283,1.079951033910109,3.0503177263204466,1.5110124294183185,0.8,2.719822372952973,1.401952337131683,0.6666666666666666
python,oscillatory,python_oscillatory_015,0.16998872568051634,1.8283639714058433,5.682105108166143,2.0933237489058185,1.0,4.186647497811637,2.0933237489058185,1.0
python,oscillatory,python_oscillatory_016,0.5706484716209176,1.269687092862716,4.587027300798913,1.1404149470727543,0.6,1.8246639153164068,1.0635317867426963,0.8333333333333334
python,oscillatory,python_oscillatory_017,-1.7123149632161938,2.33583637349315,7.455757080210132,2.0115177141651572,0.6,3.218428342664252,1.5952039679597982,0.8333333333333334
python,oscillatory,python_oscillatory_018,-2.827673304590676,2.413192806187785,8.263867254855104,1.9341607598049093,1.0,3.8683215196098186,1.9341607598049093,1.0
python,oscillatory,python_oscillatory_019,0.6848637251606373,0.9823137951323166,2.6403257981314763,1.6079154474128685,1.0,3.215830894825737,1.6079154474128685,1.0
python,oscillatory,python_oscillatory_020,-2.299569436102462,1.732321261081762,6.067567718082925,1.837204420106997,0.4,2.572086188149796,1.7739513929775568,0.6666666666666666
python,oscillatory,python_oscillatory_021,-0.005555043308695821,1.366932301935674,3.5861350901015783,2.658951910039723,1.0,5.317903820079446,2.658951910039723,1.0
python,oscillatory,python_oscillatory_022,-2.0803158211286865,1.3544631362093236,4.026391365928999,1.3461880768410002,0.8,2.4231385383138004,1.2606176035700745,0.6666666666666666
python,oscillatory,python_oscillatory_023,3.3508853768046323,1.824679112023325,4.636935063179305,1.9022615221286028,0.6,3.0436184354057647,1.3097597954683304,0.5
python,oscillatory,python_oscillatory_024,-1.0041347064681703,1.2757115188274304,3.9003687570040393,1.0254746701041797,0.4,1.4356645381458515,0.032891979488576174,0.5
python,oscillatory,python_oscillatory_025,0.7452232330140669,2.526328090115132,9.41425576132946,2.596741081119981,0.8,4.674133946015966,2.49242802475148,0.5
python,oscillatory,python_oscillatory_026,0.9650553074181748,0.7773426576327778,2.5680978729674027,1.0954043084147493,0.6,1.752646893463599,0.8682445588289406,0.8333333333333334
python,oscillatory,python_oscillatory_027,1.434110098327817,0.8461278398032157,2.983884165706497,1.052929955246768,0.8,1.8952739194441823,1.0475172345338142,0.8333333333333334
python,oscillatory,python_oscillatory_028,-0.5774126639179868,2.1042566247425536,6.391812277151374,1.319914887634006,0.8,2.375846797741211,1.2413960720717316,0.6666666666666666
python,oscillatory,python_oscillatory_029,0.8512958984572355,1.325819837729032,4.8975415176344725,1.345403631039563,0.4,1.883565083455388,1.1665508083806408,0.5
python,oscillatory,python_oscillatory_030,2.096189895607003,1.3069338199188465,4.06031339022075,1.3005086741141934,0.8,2.340915613405548,1.275124350255453,0.8333333333333334
python,oscillatory,python_oscillatory_031,-0.9216893593495866,1.2528477227101185,4.359572157084315,1.2538016446389462,0.8,2.2568429603501032,1.1662804819771073,0.8333333333333334
python,oscillatory,python_oscillatory_032,-2.1857997845103294,1.6307461939776566,5.644810154427628,1.9305255722231527,0.6,3.0888409155570447,1.9141453358376455,0.8333333333333334
python,oscillatory,python_oscillatory_033,0.3391553506017121,2.5183917605027077,7.633975360486584,2.201062952257626,0.8,3.9619133140637266,1.534898458385399,0.3333333333333333
python,oscillatory,python_oscillatory_034,0.3178002486197635,1.8873982526619635,6.490605766142872,1.5873499185362567,0.8,2.8572298533652623,1.5192732338251973,0.6666666666666666
python,oscillatory,python_oscillatory_035,-1.2036781085215278,2.6257666303699123,9.446942715768017,2.927652979178596,1.0,5.855305958357192,2.927652979178596,1.0
python,oscillatory,python_oscillatory_036,-0.14875087050535063,1.3635543173989524,4.3063007498675825,1.097986347678458,0.8,1.9763754258212243,1.0678614390015155,0.8333333333333334
python,oscillatory,python_oscillatory_037,-0.0506877100138189,2.795198290584534,8.288217462675274,2.2851776794275853,0.6,3.6562842870841368,1.8461840290053058,0.5
python,oscillatory,python_oscillatory_038,0.21484206853427,1.9568319053207224,5.668484187172799,3.4182056537827106,1.0,6.836411307565421,3.4182056537827106,1.0
python,oscillatory,python_oscillatory_039,-0.441783017568617,0.6460866033852561,2.170984847904079,0.9372375100795232,1.0,1.8744750201590463,0.9372375100795232,1.0
